# device warming up from 21 °C to 27 °C (measured at case), watching a ceiling of 19.25 °C
#rmin rmax central devtempsns
15564 15837 15652 4242
15568 15838 15653 4241
15569 15840 15653 4243
15568 15837 15648 4242
15565 15840 15648 4242
15565 15838 15646 4242
15564 15838 15647 4242
15566 15840 15650 4242
15566 15839 15651 4242
15559 15841 15649 4242
15561 15840 15652 4242
15561 15838 15650 4243
15566 15838 15650 4242
15563 15838 15652 4242
15562 15839 15651 4242
15562 15839 15654 4241
15566 15840 15654 4242
15569 15838 15652 4242
15564 15839 15651 4243
15565 15839 15650 4242
15564 15841 15651 4242
15568 15841 15651 4242
15564 15838 15651 4241
15572 15849 15652 4242
15569 15847 15651 4242
15569 15842 15650 4242
15566 15846 15650 4242
15566 15843 15651 4243
15568 15843 15650 4242
15572 15841 15650 4242
15567 15843 15647 4242
15570 15845 15648 4243
15569 15843 15645 4243
15567 15843 15648 4243
15568 15844 15646 4243
15572 15850 15646 4242
15568 15843 15644 4242
15568 15846 15647 4243
15569 15842 15646 4242
15568 15845 15647 4243
15569 15844 15645 4242
15565 15842 15645 4241
15565 15842 15646 4243
15565 15843 15647 4241
15562 15846 15646 4242
15563 15843 15645 4242
15562 15843 15647 4242
15563 15843 15644 4242
15569 15843 15646 4243
15565 15850 15647 4242
15569 15847 15649 4242
15567 15848 15650 4242
15567 15846 15649 4242
15567 15847 15650 4241
15566 15843 15648 4242
15566 15844 15645 4242
15567 15843 15644 4242
15563 15842 15644 4242
15567 15842 15645 4242
15565 15839 15644 4242
15566 15841 15645 4241
15566 15843 15645 4242
15566 15845 15647 4242
15566 15843 15647 4242
15569 15843 15648 4242
15566 15840 15649 4242
15561 15845 15648 4242
15565 15842 15644 4242
15563 15843 15648 4242
15563 15842 15647 4243
15564 15843 15648 4241
15564 15845 15647 4242
15563 15844 15647 4242
15565 15845 15649 4241
15566 15839 15645 4241
15564 15842 15645 4241
15561 15838 15646 4241
15561 15844 15647 4241
15560 15843 15648 4241
15559 15843 15648 4242
15563 15841 15647 4241
15561 15844 15646 4242
15559 15841 15647 4241
15561 15842 15645 4242
15574 15845 15653 4241
15573 15839 15652 4242
15571 15845 15651 4242
15571 15840 15650 4241
15570 15839 15648 4241
15569 15837 15646 4242
15570 15840 15648 4242
15571 15840 15648 4242
15569 15841 15649 4242
15570 15843 15647 4242
15570 15840 15647 4240
15569 15838 15649 4241
15570 15840 15647 4242
15571 15840 15648 4241
15569 15841 15647 4242
15564 15842 15648 4241
15571 15844 15648 4242
15569 15847 15648 4241
15566 15839 15647 4240
15569 15844 15646 4241
15565 15843 15648 4242
15565 15837 15648 4241
15566 15842 15652 4242
15567 15837 15650 4241
15569 15840 15650 4240
15569 15842 15651 4241
15569 15838 15650 4241
15568 15840 15651 4241
15565 15837 15651 4242
15566 15838 15648 4241
15567 15841 15648 4242
15569 15841 15649 4241
15571 15844 15646 4242
15567 15839 15648 4242
15568 15843 15649 4241
15568 15840 15648 4242
15564 15844 15647 4241
15565 15846 15648 4242
15571 15844 15647 4242
15568 15846 15652 4242
15567 15846 15651 4242
15563 15845 15651 4242
15564 15844 15647 4241
15567 15841 15649 4241
15563 15843 15649 4241
15566 15841 15648 4241
15562 15846 15646 4242
15566 15842 15647 4242
15566 15843 15647 4242
15567 15842 15647 4242
15566 15845 15645 4242
15569 15845 15645 4242
15569 15842 15644 4241
15566 15843 15647 4242
15565 15847 15644 4241
15567 15845 15646 4241
15567 15842 15647 4242
15565 15845 15647 4241
15565 15842 15647 4241
15568 15845 15647 4241
15566 15841 15646 4241
15569 15845 15652 4241
15571 15842 15651 4242
15568 15841 15651 4242
15565 15839 15648 4243
15567 15841 15650 4242
15567 15841 15649 4241
15566 15843 15650 4243
15567 15840 15649 4241
15567 15841 15646 4241
15568 15842 15647 4242
15568 15839 15647 4241
15567 15836 15647 4241
15563 15837 15647 4241
15560 15843 15645 4242
15563 15840 15645 4242
15561 15841 15648 4241
15566 15842 15650 4242
15567 15844 15646 4242
15565 15838 15644 4242
15564 15839 15643 4241
15562 15840 15643 4240
15564 15838 15645 4241
15566 15846 15647 4240
15567 15844 15648 4242
15563 15838 15647 4242
15563 15841 15650 4241
15566 15839 15647 4241
15562 15839 15647 4241
15560 15842 15645 4241
15565 15837 15645 4241
15559 15840 15644 4242
15558 15839 15639 4240
15562 15839 15643 4240
15560 15843 15643 4241
15564 15842 15643 4241
15562 15840 15643 4242
15564 15841 15646 4241
15565 15840 15646 4241
15566 15841 15644 4242
15566 15839 15643 4242
15565 15841 15645 4242
15564 15843 15642 4242
15564 15837 15641 4241
15564 15841 15642 4242
15564 15845 15644 4241
15567 15842 15643 4241
15566 15843 15643 4241
15567 15843 15643 4241
15567 15839 15647 4240
15563 15840 15646 4241
15563 15839 15646 4241
15564 15841 15644 4241
15562 15839 15646 4241
15565 15838 15645 4241
15558 15842 15645 4241
15559 15842 15644 4241
15559 15839 15642 4242
15560 15839 15643 4241
15562 15842 15644 4242
15563 15840 15643 4242
15564 15838 15645 4242
15571 15839 15651 4241
15567 15836 15650 4240
15565 15842 15651 4243
15563 15840 15650 4242
15570 15837 15649 4242
15569 15837 15648 4241
15566 15843 15648 4242
15568 15841 15648 4242
15564 15838 15649 4242
15566 15838 15650 4242
15562 15837 15649 4242
15567 15840 15647 4242
15570 15838 15647 4242
15564 15838 15647 4241
15565 15841 15648 4241
15564 15838 15646 4242
15563 15838 15644 4242
15568 15837 15648 4240
15566 15835 15645 4242
15565 15838 15646 4242
15566 15834 15647 4241
15565 15835 15647 4241
15566 15837 15647 4241
15562 15835 15646 4241
15564 15835 15650 4242
15567 15835 15649 4241
15568 15833 15648 4240
15565 15839 15647 4241
15566 15837 15647 4241
15566 15833 15648 4241
15558 15837 15647 4241
15563 15838 15649 4240
15563 15838 15648 4241
15566 15840 15651 4242
15562 15841 15651 4241
15562 15838 15648 4240
15558 15836 15646 4242
15557 15837 15648 4241
15558 15837 15649 4241
15560 15837 15651 4241
15559 15837 15650 4241
15564 15839 15648 4242
15563 15838 15647 4241
15563 15840 15645 4242
15556 15838 15647 4241
15563 15840 15645 4241
15564 15836 15648 4242
15562 15839 15651 4241
15564 15837 15650 4241
15566 15834 15648 4241
15563 15837 15647 4241
15559 15842 15650 4242
15562 15838 15649 4241
15560 15839 15649 4241
15566 15840 15645 4240
15563 15840 15648 4242
15564 15842 15645 4241
15565 15837 15646 4241
15563 15837 15646 4241
15558 15837 15646 4240
15558 15834 15647 4240
15569 15848 15650 4240
15564 15848 15646 4242
15568 15849 15645 4241
15567 15848 15644 4241
15568 15843 15644 4241
15566 15843 15641 4241
15567 15844 15641 4241
15563 15844 15644 4241
15567 15846 15642 4241
15565 15843 15645 4241
15566 15843 15645 4241
15561 15844 15646 4240
15560 15847 15641 4242
15561 15845 15641 4241
15562 15845 15643 4241
15560 15846 15641 4240
15561 15842 15643 4241
15561 15845 15645 4241
15564 15844 15648 4242
15561 15844 15645 4241
15564 15841 15644 4241
15567 15844 15644 4241
15565 15841 15642 4240
15563 15843 15643 4240
15566 15844 15644 4241
15563 15842 15642 4242
15562 15843 15644 4242
15559 15840 15641 4241
15563 15840 15641 4241
15562 15841 15641 4240
15562 15844 15641 4241
15560 15844 15640 4241
15557 15840 15641 4241
15561 15847 15641 4241
15563 15843 15641 4240
15560 15841 15643 4241
15566 15842 15643 4242
15562 15845 15644 4241
15555 15839 15646 4241
15563 15843 15643 4242
15559 15843 15643 4241
15555 15843 15643 4241
15561 15845 15643 4241
15557 15844 15642 4240
15563 15845 15638 4240
15564 15843 15640 4240
15564 15849 15642 4241
15561 15844 15643 4241
15564 15841 15643 4241
15564 15843 15645 4241
15561 15847 15646 4242
15565 15849 15644 4241
15562 15843 15646 4241
15564 15850 15643 4241
15565 15845 15641 4241
15566 15846 15641 4241
15567 15849 15640 4241
15564 15843 15640 4242
15561 15847 15639 4241
15558 15841 15639 4241
15563 15841 15640 4241
15562 15838 15649 4242
15564 15836 15650 4242
15565 15839 15649 4242
15564 15837 15648 4241
15564 15838 15649 4241
15562 15836 15648 4241
15564 15836 15647 4241
15565 15834 15654 4241
15563 15837 15654 4241
15562 15835 15651 4241
15563 15833 15651 4241
15561 15837 15654 4241
15561 15838 15654 4240
15564 15838 15655 4241
15564 15837 15653 4241
15563 15838 15650 4241
15562 15836 15652 4241
15565 15833 15649 4241
15563 15839 15653 4243
15561 15838 15654 4240
15559 15836 15652 4241
15560 15836 15654 4241
15559 15839 15653 4241
15559 15835 15651 4241
15560 15836 15649 4241
15563 15834 15651 4242
15557 15837 15652 4241
15554 15839 15651 4240
15564 15834 15649 4240
15561 15835 15651 4240
15556 15833 15649 4240
15560 15835 15652 4240
15563 15835 15652 4241
15564 15836 15652 4241
15564 15839 15652 4242
15562 15839 15653 4241
15560 15835 15649 4241
15564 15833 15649 4240
15564 15838 15651 4241
15560 15835 15652 4241
15558 15834 15649 4241
15561 15835 15651 4241
15561 15835 15648 4241
15561 15836 15649 4241
15560 15833 15648 4241
15565 15833 15648 4241
15565 15833 15649 4241
15562 15835 15648 4240
15563 15838 15649 4241
15565 15836 15647 4241
15562 15839 15648 4241
15565 15834 15648 4241
15562 15835 15648 4241
15562 15837 15650 4241
15564 15840 15650 4241
15561 15844 15650 4240
15565 15839 15648 4242
15565 15835 15651 4240
15565 15837 15649 4241
15559 15837 15651 4241
15560 15838 15649 4240
15572 15839 15651 4241
15567 15841 15651 4242
15565 15839 15647 4240
15566 15840 15648 4240
15566 15836 15648 4240
15566 15835 15646 4240
15565 15842 15647 4240
15568 15841 15647 4241
15567 15835 15647 4240
15566 15839 15647 4240
15564 15840 15647 4241
15564 15839 15647 4241
15567 15838 15644 4241
15570 15839 15649 4240
15569 15839 15648 4241
15562 15843 15646 4241
15565 15839 15647 4242
15565 15842 15647 4242
15564 15839 15649 4241
15566 15839 15647 4242
15560 15838 15644 4241
15563 15839 15646 4242
15562 15836 15647 4241
15564 15840 15645 4240
15563 15836 15646 4241
15560 15836 15646 4241
15561 15841 15645 4241
15557 15837 15646 4241
15557 15833 15646 4241
15562 15839 15644 4241
15561 15840 15649 4240
15564 15840 15648 4241
15567 15841 15647 4241
15564 15839 15648 4241
15568 15835 15650 4241
15562 15838 15647 4241
15559 15837 15647 4241
15566 15837 15643 4241
15565 15836 15642 4241
15565 15839 15644 4240
15566 15835 15646 4241
15564 15835 15648 4240
15561 15839 15646 4241
15561 15839 15647 4240
15562 15840 15648 4241
15564 15835 15645 4240
15566 15836 15643 4240
15564 15836 15643 4241
15568 15838 15645 4241
15568 15838 15645 4241
15567 15839 15644 4241
15569 15837 15646 4240
15567 15840 15645 4241
15567 15841 15646 4240
15565 15839 15644 4240
15558 15836 15646 4241
15566 15835 15647 4240
15564 15839 15647 4240
15560 15836 15649 4240
15568 15839 15648 4241
15568 15840 15648 4240
15569 15843 15651 4241
15570 15842 15648 4240
15566 15841 15650 4241
15570 15845 15647 4240
15569 15841 15649 4240
15570 15844 15648 4240
15566 15843 15650 4240
15567 15840 15648 4241
15571 15839 15647 4240
15564 15844 15647 4240
15567 15841 15650 4240
15566 15842 15647 4239
15568 15842 15648 4240
15567 15840 15646 4239
15567 15841 15645 4240
15566 15843 15644 4241
15563 15840 15647 4240
15564 15845 15645 4241
15566 15842 15648 4240
15562 15844 15648 4239
15563 15841 15646 4240
15562 15845 15647 4241
15564 15844 15646 4241
15567 15842 15647 4240
15567 15842 15647 4241
15564 15844 15646 4240
15563 15846 15645 4240
15563 15841 15647 4240
15562 15841 15646 4241
15562 15843 15647 4239
15562 15842 15645 4241
15561 15846 15645 4241
15559 15845 15643 4240
15565 15845 15646 4241
15560 15841 15647 4241
15560 15844 15643 4239
15559 15845 15643 4240
15562 15839 15643 4241
15559 15844 15644 4241
15554 15843 15643 4241
15561 15842 15645 4240
15567 15844 15647 4241
15564 15846 15645 4242
15562 15846 15649 4241
15563 15840 15649 4241
15561 15843 15648 4241
15566 15846 15645 4241
15562 15841 15645 4240
15565 15842 15646 4241
15560 15844 15644 4242
15563 15846 15643 4241
15565 15845 15647 4240
15563 15841 15645 4242
15560 15844 15645 4241
15564 15842 15642 4241
15563 15842 15645 4241
15564 15843 15647 4241
15564 15844 15647 4240
15562 15843 15645 4241
15558 15839 15648 4241
15563 15846 15648 4242
15566 15839 15648 4240
15564 15839 15648 4240
15568 15840 15649 4241
15566 15838 15647 4241
15564 15839 15647 4241
15567 15840 15646 4241
15571 15841 15645 4241
15568 15840 15645 4241
15567 15838 15645 4241
15568 15837 15645 4241
15562 15839 15642 4240
15566 15835 15644 4241
15571 15836 15643 4241
15569 15839 15642 4241
15563 15838 15642 4241
15563 15839 15641 4241
15564 15840 15643 4240
15565 15845 15642 4241
15561 15841 15642 4241
15561 15840 15641 4241
15564 15840 15642 4240
15561 15838 15642 4240
15560 15839 15642 4239
15563 15842 15646 4240
15565 15839 15644 4240
15562 15837 15642 4241
15562 15842 15641 4241
15561 15838 15640 4240
15561 15839 15640 4241
15566 15839 15644 4241
15565 15842 15644 4241
15568 15839 15643 4240
15563 15838 15645 4240
15561 15839 15643 4240
15562 15839 15644 4241
15567 15838 15643 4241
15560 15840 15643 4240
15566 15837 15644 4239
15566 15839 15642 4240
15563 15834 15641 4239
15566 15833 15639 4240
15569 15834 15642 4240
15563 15837 15640 4240
15564 15838 15641 4241
15563 15838 15640 4240
15559 15837 15641 4241
15561 15836 15639 4240
15566 15836 15639 4240
15566 15838 15640 4239
15562 15839 15644 4240
15561 15840 15641 4240
15564 15839 15643 4240
15556 15841 15642 4241
15563 15838 15639 4240
15559 15836 15639 4240
15564 15840 15640 4240
15558 15840 15641 4241
15561 15841 15640 4240
15562 15840 15638 4240
15558 15840 15643 4241
15564 15838 15640 4240
15570 15837 15649 4240
15566 15840 15651 4241
15566 15839 15654 4241
15561 15848 15654 4240
15562 15843 15652 4241
15560 15840 15651 4240
15562 15839 15652 4241
15569 15843 15655 4241
15567 15841 15652 4240
15566 15841 15649 4240
15559 15838 15652 4240
15557 15839 15648 4241
15555 15840 15648 4240
15558 15840 15647 4240
15558 15840 15646 4240
15561 15843 15646 4240
15565 15841 15647 4240
15558 15838 15650 4240
15565 15840 15651 4240
15564 15840 15650 4241
15559 15837 15647 4240
15560 15838 15648 4240
15560 15844 15648 4241
15563 15839 15650 4240
15556 15845 15647 4241
15558 15838 15650 4241
15558 15839 15650 4239
15560 15841 15647 4241
15555 15837 15648 4241
15556 15838 15651 4241
15556 15840 15652 4240
15559 15839 15652 4241
15554 15841 15654 4242
15560 15839 15653 4240
15563 15840 15652 4240
15557 15840 15654 4240
15557 15844 15652 4240
15563 15837 15654 4241
15562 15838 15648 4240
15560 15834 15645 4240
15564 15836 15646 4240
15557 15838 15647 4241
15558 15837 15646 4240
15554 15835 15648 4240
15553 15833 15647 4240
15554 15836 15647 4240
15557 15838 15645 4241
15563 15833 15649 4240
15553 15835 15647 4240
15556 15832 15644 4239
15555 15835 15644 4240
15556 15837 15645 4239
15557 15834 15645 4240
15559 15835 15646 4240
15561 15836 15646 4241
15560 15840 15646 4240
15559 15843 15644 4239
15555 15838 15645 4241
15553 15839 15647 4240
15557 15837 15644 4241
15553 15836 15644 4241
15569 15843 15651 4240
15566 15844 15651 4240
15564 15846 15650 4240
15560 15843 15651 4240
15564 15844 15650 4241
15564 15843 15650 4240
15566 15842 15649 4240
15561 15842 15647 4240
15565 15842 15649 4240
15560 15840 15647 4240
15568 15841 15648 4240
15566 15845 15646 4241
15566 15841 15647 4240
15565 15839 15645 4241
15568 15840 15649 4240
15568 15837 15648 4240
15567 15840 15647 4239
15567 15841 15647 4240
15562 15840 15647 4240
15564 15843 15647 4240
15566 15840 15646 4241
15565 15842 15647 4241
15560 15842 15647 4240
15556 15840 15645 4241
15559 15838 15646 4241
15565 15845 15650 4240
15561 15841 15647 4240
15565 15843 15645 4240
15561 15841 15645 4241
15564 15839 15648 4240
15566 15843 15646 4241
15566 15848 15647 4240
15562 15845 15648 4241
15564 15839 15647 4241
15564 15840 15650 4240
15562 15840 15647 4239
15563 15836 15645 4241
15564 15846 15647 4240
15558 15839 15647 4241
15564 15839 15646 4240
15561 15842 15650 4240
15556 15843 15648 4240
15563 15840 15645 4240
15565 15839 15646 4241
15561 15841 15647 4240
15561 15840 15646 4240
15564 15841 15644 4240
15561 15838 15645 4240
15562 15839 15646 4240
15561 15840 15645 4240
15561 15840 15646 4240
15562 15838 15644 4240
15558 15838 15645 4240
15566 15839 15646 4241
15562 15837 15645 4240
15555 15841 15645 4240
15557 15838 15645 4240
15561 15840 15646 4240
15561 15843 15646 4240
15559 15841 15648 4240
15562 15839 15646 4239
15567 15844 15647 4241
15566 15838 15647 4240
15567 15838 15647 4240
15563 15837 15647 4240
15565 15838 15648 4240
15562 15838 15647 4241
15561 15834 15649 4240
15567 15836 15647 4240
15567 15833 15648 4241
15565 15841 15647 4240
15565 15840 15646 4241
15566 15843 15646 4241
15566 15837 15647 4240
15561 15840 15645 4240
15569 15839 15646 4240
15564 15836 15645 4241
15567 15837 15646 4240
15563 15834 15645 4240
15567 15837 15646 4240
15565 15835 15647 4240
15562 15834 15644 4240
15564 15838 15644 4240
15561 15837 15646 4240
15563 15838 15646 4241
15560 15833 15645 4240
15561 15838 15644 4240
15559 15837 15644 4240
15563 15836 15642 4240
15559 15836 15642 4239
15563 15838 15642 4241
15566 15836 15643 4240
15560 15838 15644 4239
15562 15833 15645 4240
15564 15835 15643 4241
15561 15837 15644 4240
15565 15840 15645 4240
15563 15836 15644 4240
15562 15835 15645 4240
15563 15837 15644 4241
15560 15836 15645 4240
15564 15835 15642 4240
15563 15837 15642 4240
15561 15834 15643 4240
15561 15839 15644 4240
15560 15836 15644 4240
15561 15836 15642 4240
15560 15837 15644 4241
15556 15836 15643 4239
15558 15838 15643 4240
15560 15836 15643 4240
15562 15835 15643 4240
15559 15836 15647 4240
15566 15837 15649 4240
15565 15835 15647 4240
15564 15838 15645 4240
15558 15842 15643 4239
15562 15838 15644 4239
15566 15835 15644 4240
15564 15834 15645 4240
15560 15838 15647 4240
15561 15841 15649 4240
15561 15839 15646 4238
15562 15835 15647 4240
15559 15839 15647 4240
15558 15841 15647 4240
15562 15844 15646 4240
15559 15842 15644 4239
15555 15838 15646 4241
15562 15839 15647 4240
15561 15841 15647 4241
15557 15847 15646 4240
15559 15840 15646 4240
15563 15843 15644 4240
15562 15839 15643 4239
15563 15842 15645 4240
15565 15839 15644 4239
15565 15840 15643 4240
15558 15843 15644 4240
15558 15840 15639 4239
15554 15839 15643 4240
15557 15838 15643 4239
15560 15844 15647 4239
15559 15842 15645 4239
15560 15840 15643 4240
15559 15836 15644 4240
15561 15838 15644 4239
15563 15839 15647 4241
15558 15836 15647 4239
15558 15842 15648 4240
15560 15842 15646 4240
15563 15841 15643 4240
15561 15844 15644 4241
15560 15842 15643 4240
15561 15842 15643 4240
15562 15838 15644 4240
15564 15837 15643 4240
15564 15840 15647 4240
15560 15836 15647 4240
15561 15836 15647 4240
15562 15841 15645 4241
15566 15838 15647 4240
