# device cooling down from about 30 °C
#rmin rmax central devtempsns
15539 15818 15610 4224
15539 15815 15606 4224
15533 15817 15606 4224
15537 15817 15609 4223
15536 15816 15608 4223
15536 15815 15606 4223
15535 15815 15607 4224
15539 15817 15608 4223
15537 15815 15606 4224
15535 15818 15608 4224
15538 15818 15607 4224
15539 15817 15608 4224
15535 15814 15608 4223
15534 15816 15609 4224
15539 15815 15608 4224
15538 15816 15610 4225
15538 15815 15608 4224
15539 15814 15613 4225
15539 15814 15611 4224
15535 15814 15609 4224
15538 15810 15609 4224
15538 15814 15609 4224
15537 15814 15611 4224
15538 15813 15611 4224
15539 15817 15611 4224
15541 15814 15611 4224
15537 15819 15613 4224
15540 15821 15610 4224
15541 15821 15611 4224
15538 15818 15609 4224
15538 15820 15609 4224
15538 15818 15611 4225
15540 15819 15611 4224
15537 15815 15610 4223
15540 15816 15611 4225
15538 15816 15610 4224
15538 15816 15614 4224
15539 15813 15614 4225
15539 15819 15612 4224
15537 15816 15612 4224
15539 15812 15615 4224
15540 15810 15614 4224
15539 15815 15611 4224
15535 15811 15612 4224
15535 15812 15613 4225
15535 15816 15610 4224
15539 15814 15610 4224
15538 15812 15610 4224
15537 15813 15613 4225
15538 15815 15611 4225
15536 15816 15610 4223
15538 15813 15609 4224
15538 15814 15610 4224
15537 15816 15616 4224
15538 15812 15607 4224
15536 15809 15607 4224
15536 15810 15606 4225
15537 15807 15607 4225
15532 15814 15609 4225
15534 15811 15609 4224
15531 15812 15607 4225
15532 15816 15608 4224
15531 15813 15609 4224
15535 15813 15609 4224
15534 15810 15606 4225
15537 15810 15606 4223
15529 15813 15606 4224
15534 15810 15606 4224
15534 15810 15606 4224
15532 15813 15605 4224
15530 15812 15605 4224
15535 15813 15604 4223
15532 15811 15605 4225
15531 15810 15606 4224
15528 15810 15604 4224
15533 15816 15605 4225
15532 15814 15606 4225
15536 15811 15606 4224
15532 15817 15604 4225
15529 15811 15603 4225
15531 15810 15608 4224
15531 15813 15608 4225
15530 15811 15608 4224
15532 15813 15607 4224
15534 15814 15610 4225
15532 15811 15608 4224
15534 15815 15609 4225
15533 15811 15608 4224
15534 15809 15608 4224
15531 15808 15605 4224
15531 15815 15607 4225
15538 15813 15613 4225
15540 15810 15609 4225
15539 15814 15610 4224
15540 15818 15610 4224
15535 15811 15608 4225
15539 15813 15611 4224
15538 15814 15610 4225
15538 15811 15611 4224
15536 15811 15610 4225
15538 15812 15611 4223
15535 15810 15609 4224
15541 15814 15609 4224
15537 15812 15609 4224
15538 15809 15611 4224
15534 15810 15611 4225
15537 15810 15609 4224
15537 15810 15608 4224
15534 15811 15609 4224
15538 15810 15606 4225
15536 15807 15611 4224
15538 15810 15606 4225
15533 15807 15607 4224
15532 15805 15608 4224
15535 15807 15610 4224
15538 15809 15611 4224
15535 15809 15607 4224
15538 15807 15607 4225
15539 15808 15606 4224
15538 15808 15607 4225
15534 15808 15610 4224
15534 15809 15609 4224
15536 15808 15607 4223
15537 15808 15609 4224
15535 15809 15606 4224
15536 15811 15607 4225
15536 15810 15608 4224
15539 15810 15606 4224
15540 15820 15614 4223
15540 15813 15610 4224
15538 15814 15610 4224
15535 15815 15610 4225
15540 15815 15609 4225
15538 15815 15610 4224
15538 15819 15611 4224
15537 15816 15611 4225
15538 15814 15608 4224
15536 15815 15611 4224
15538 15815 15611 4224
15537 15814 15609 4225
15538 15814 15609 4224
15539 15814 15608 4225
15540 15813 15610 4226
15540 15816 15609 4225
15537 15812 15610 4225
15541 15813 15610 4224
15540 15809 15609 4224
15538 15816 15609 4224
15537 15812 15607 4224
15539 15812 15608 4225
15536 15813 15609 4224
15536 15815 15607 4225
15542 15815 15609 4225
15540 15812 15609 4225
15538 15809 15608 4224
15536 15810 15609 4224
15538 15812 15610 4223
15537 15809 15610 4225
15540 15812 15612 4225
15540 15812 15609 4224
15540 15813 15611 4225
15540 15813 15611 4224
15534 15813 15609 4224
15535 15813 15611 4224
15539 15818 15611 4224
15540 15813 15614 4224
15542 15816 15614 4224
15536 15812 15614 4224
15536 15817 15612 4224
15539 15814 15615 4224
15536 15813 15612 4224
15536 15816 15614 4224
15536 15813 15612 4226
15538 15816 15611 4224
15531 15815 15611 4224
15534 15815 15613 4224
15535 15817 15612 4224
15539 15822 15614 4226
15533 15815 15615 4225
15537 15820 15609 4225
15532 15813 15608 4224
15531 15818 15609 4224
15535 15819 15608 4225
15534 15817 15606 4224
15539 15813 15608 4224
15537 15817 15610 4225
15533 15816 15609 4224
15536 15817 15612 4224
15536 15815 15610 4224
15536 15820 15609 4225
15536 15813 15610 4225
15539 15815 15611 4226
15536 15819 15608 4225
15540 15816 15611 4225
15536 15813 15606 4225
15538 15815 15607 4224
15537 15819 15606 4224
15538 15813 15606 4225
15534 15813 15607 4224
15537 15816 15606 4224
15538 15819 15604 4224
15537 15821 15605 4223
15543 15820 15617 4224
15537 15820 15616 4224
15540 15821 15618 4225
15536 15811 15616 4225
15539 15813 15617 4225
15537 15817 15618 4225
15538 15816 15615 4225
15536 15813 15614 4225
15538 15818 15614 4225
15535 15816 15616 4225
15541 15816 15618 4225
15539 15815 15620 4225
15542 15818 15619 4225
15538 15819 15618 4225
15538 15813 15615 4226
15539 15814 15615 4225
15536 15818 15615 4225
15539 15816 15615 4224
15537 15817 15615 4224
15538 15815 15615 4224
15540 15814 15614 4225
15540 15816 15617 4225
15539 15812 15617 4224
15540 15810 15619 4225
15537 15816 15619 4224
15540 15815 15618 4224
15539 15820 15617 4225
15539 15815 15618 4224
15539 15817 15616 4225
15540 15818 15615 4225
15537 15814 15612 4226
15539 15818 15617 4225
15536 15814 15619 4224
15538 15813 15617 4225
15537 15820 15618 4225
15532 15817 15616 4225
15535 15817 15616 4224
15541 15815 15614 4225
15543 15814 15613 4225
15539 15821 15612 4226
15538 15819 15612 4225
15536 15818 15613 4226
15540 15814 15609 4225
15539 15814 15611 4225
15540 15813 15611 4225
15542 15818 15610 4224
15538 15814 15610 4225
15538 15813 15607 4225
15539 15812 15609 4224
15536 15820 15608 4225
15542 15819 15611 4225
15541 15817 15611 4225
15538 15815 15607 4226
15536 15815 15610 4226
15537 15814 15611 4225
15536 15817 15611 4225
15535 15811 15611 4224
15536 15814 15609 4225
15542 15810 15613 4225
15540 15811 15611 4225
15540 15812 15614 4226
15540 15813 15614 4225
15541 15816 15614 4225
15541 15813 15611 4224
15538 15817 15610 4225
15540 15812 15609 4225
15541 15815 15610 4226
15541 15813 15611 4225
15537 15812 15608 4225
15539 15815 15606 4225
15537 15816 15609 4225
15538 15812 15609 4224
15538 15814 15608 4224
15533 15812 15609 4224
15539 15815 15614 4225
15537 15816 15613 4225
15537 15813 15611 4225
15540 15814 15610 4225
15537 15815 15609 4225
15540 15810 15612 4225
15539 15810 15610 4225
15541 15811 15609 4224
15540 15814 15610 4225
15537 15812 15610 4225
15536 15810 15611 4225
15542 15815 15611 4225
15539 15816 15608 4225
15543 15813 15612 4226
15538 15815 15607 4225
15536 15812 15610 4224
15541 15815 15611 4224
15537 15812 15610 4226
15537 15811 15611 4225
15536 15812 15606 4225
15540 15815 15608 4225
15539 15811 15607 4225
15538 15810 15610 4225
15540 15811 15608 4225
15540 15813 15606 4225
15540 15815 15605 4225
15533 15811 15608 4225
15536 15815 15607 4225
15532 15812 15607 4225
15528 15816 15609 4225
15533 15809 15610 4225
15536 15816 15610 4226
15534 15812 15609 4225
15534 15816 15608 4225
15533 15812 15606 4224
15530 15815 15605 4225
15531 15811 15606 4225
15542 15815 15613 4225
15544 15814 15614 4225
15540 15816 15613 4225
15543 15813 15614 4224
15544 15812 15611 4225
15541 15812 15611 4225
15544 15816 15610 4225
15543 15812 15609 4225
15544 15813 15611 4226
15546 15813 15613 4224
15545 15815 15611 4225
15540 15814 15611 4224
15545 15813 15608 4224
15543 15811 15606 4224
15543 15814 15608 4224
15541 15812 15607 4224
15538 15813 15607 4225
15542 15812 15609 4224
15542 15811 15610 4225
15544 15811 15609 4225
15543 15809 15611 4224
15537 15811 15610 4225
15540 15812 15609 4224
15542 15810 15609 4225
15539 15811 15611 4225
15539 15809 15611 4224
15542 15810 15609 4224
15536 15808 15609 4225
15540 15810 15612 4225
15541 15810 15610 4224
15539 15811 15610 4225
15536 15811 15611 4224
15539 15812 15610 4224
15540 15812 15610 4225
15537 15812 15609 4224
15537 15813 15606 4224
15538 15812 15605 4224
15543 15821 15614 4224
15544 15818 15612 4224
15540 15819 15613 4224
15538 15817 15611 4223
15540 15818 15612 4224
15536 15811 15613 4225
15536 15813 15613 4223
15540 15815 15609 4224
15537 15816 15610 4224
15542 15821 15610 4225
15541 15819 15610 4225
15537 15818 15610 4224
15536 15817 15613 4225
15542 15818 15613 4224
15538 15818 15613 4224
15536 15815 15614 4224
15538 15816 15616 4224
15541 15817 15616 4224
15539 15814 15614 4225
15536 15816 15614 4225
15538 15816 15611 4225
15534 15812 15614 4225
15535 15815 15614 4225
15532 15814 15613 4225
15538 15817 15612 4225
15537 15815 15610 4224
15537 15813 15611 4225
15536 15815 15609 4225
15540 15815 15612 4224
15534 15813 15610 4225
15533 15815 15610 4224
15537 15816 15612 4225
15534 15814 15610 4225
15535 15814 15612 4225
15535 15815 15609 4225
15540 15813 15614 4224
15535 15813 15613 4225
15539 15821 15614 4224
15540 15815 15615 4225
15539 15817 15614 4224
15541 15813 15612 4224
15538 15818 15609 4225
15537 15813 15608 4224
15537 15816 15609 4225
15537 15820 15607 4225
15537 15822 15610 4225
15537 15822 15611 4225
15539 15817 15612 4224
15536 15820 15613 4225
15533 15818 15615 4225
15534 15817 15612 4226
15537 15817 15610 4225
15536 15818 15613 4225
15537 15820 15612 4225
15533 15818 15612 4225
15536 15817 15612 4225
15536 15819 15610 4225
15538 15816 15610 4225
15539 15815 15614 4225
15538 15815 15612 4225
15531 15825 15613 4225
15533 15817 15611 4224
15537 15815 15611 4225
15538 15821 15610 4225
15537 15819 15610 4225
15536 15820 15611 4224
15538 15818 15611 4224
15539 15822 15610 4225
15536 15819 15613 4225
15538 15823 15610 4225
15541 15822 15611 4225
15537 15821 15612 4225
15536 15820 15610 4225
15539 15816 15609 4225
15542 15817 15614 4225
15541 15819 15615 4225
15543 15818 15615 4225
15542 15817 15614 4225
15543 15819 15616 4225
15544 15819 15613 4226
15537 15818 15612 4225
15542 15817 15612 4225
15541 15816 15612 4225
15538 15818 15612 4225
15537 15821 15610 4225
15538 15822 15613 4225
15538 15817 15612 4225
15541 15819 15609 4225
15542 15816 15608 4226
15541 15818 15611 4225
15542 15820 15610 4225
15542 15818 15615 4225
15542 15818 15615 4225
15539 15815 15615 4225
15539 15821 15611 4225
15541 15818 15610 4225
15538 15820 15610 4225
15539 15819 15612 4225
15542 15821 15609 4225
15540 15820 15610 4226
15541 15820 15614 4225
15540 15816 15615 4225
15539 15818 15616 4225
15540 15818 15615 4225
15543 15818 15614 4225
15543 15820 15612 4225
15538 15817 15612 4225
15539 15821 15611 4225
15537 15818 15616 4224
15535 15816 15614 4224
15535 15816 15616 4225
15547 15819 15615 4226
15541 15815 15615 4225
15542 15817 15615 4226
15546 15817 15613 4225
15544 15814 15612 4225
15545 15812 15611 4225
15546 15815 15611 4225
15544 15817 15613 4225
15546 15815 15611 4225
15543 15812 15613 4225
15543 15813 15610 4225
15545 15816 15612 4224
15543 15817 15607 4225
15541 15814 15610 4225
15544 15817 15611 4225
15540 15819 15612 4225
15543 15815 15607 4225
15541 15812 15610 4226
15542 15814 15612 4225
15545 15812 15611 4225
15547 15818 15608 4225
15544 15817 15607 4225
15546 15816 15609 4224
15543 15815 15612 4225
15543 15816 15610 4225
15543 15817 15611 4225
15545 15814 15612 4226
15543 15811 15609 4225
15542 15812 15610 4225
15544 15813 15612 4226
15541 15813 15610 4225
15542 15815 15612 4225
15539 15815 15613 4225
15539 15814 15612 4225
15541 15816 15614 4225
15543 15812 15613 4225
15544 15813 15612 4224
15544 15821 15614 4225
15543 15815 15613 4225
15543 15817 15614 4225
15541 15821 15614 4225
15541 15816 15613 4225
15541 15815 15613 4225
15541 15816 15616 4225
15545 15817 15613 4225
15542 15825 15615 4225
15544 15820 15614 4225
15542 15816 15612 4225
15543 15818 15613 4226
15539 15820 15611 4225
15540 15815 15612 4225
15541 15820 15611 4225
15543 15821 15611 4224
15539 15820 15610 4224
15536 15814 15608 4225
15543 15813 15609 4225
15542 15816 15611 4226
15542 15815 15612 4225
15534 15814 15612 4226
15541 15817 15613 4225
15543 15815 15609 4225
15545 15816 15609 4225
15533 15818 15611 4224
15543 15818 15611 4225
15540 15815 15609 4225
15533 15820 15608 4225
15537 15819 15611 4225
15544 15820 15611 4225
15536 15812 15611 4225
15542 15819 15607 4226
15541 15818 15608 4225
15539 15813 15610 4225
15543 15820 15612 4225
15539 15821 15613 4226
15542 15821 15615 4226
15541 15814 15615 4226
15541 15814 15609 4225
15535 15812 15609 4225
15539 15814 15611 4225
15543 15815 15613 4225
15543 15812 15614 4225
15540 15814 15613 4226
15538 15818 15609 4225
15541 15813 15609 4225
15542 15820 15609 4226
15537 15816 15610 4225
15542 15816 15608 4225
15539 15818 15608 4226
15542 15813 15607 4225
15538 15815 15606 4226
15539 15816 15609 4225
15540 15818 15616 4226
15545 15814 15610 4225
15544 15816 15608 4225
15540 15815 15610 4225
15543 15813 15610 4225
15542 15817 15612 4225
15538 15815 15614 4226
15541 15813 15611 4225
15545 15817 15610 4226
15540 15814 15611 4226
15537 15815 15610 4225
15539 15814 15611 4226
15540 15814 15611 4226
15540 15814 15610 4225
15539 15812 15611 4226
15537 15814 15610 4225
15543 15813 15613 4226
15541 15815 15611 4226
15539 15816 15605 4225
15538 15815 15607 4225
15542 15817 15618 4225
15541 15817 15616 4226
15539 15817 15619 4226
15537 15819 15616 4226
15543 15814 15614 4225
15540 15814 15615 4225
15541 15815 15615 4226
15538 15816 15618 4226
15544 15817 15620 4227
15544 15819 15615 4225
15542 15817 15619 4225
15542 15813 15614 4226
15544 15817 15614 4225
15540 15817 15615 4226
15543 15812 15614 4226
15538 15813 15614 4227
15538 15811 15615 4226
15538 15814 15616 4225
15539 15820 15619 4226
15537 15816 15615 4226
15543 15814 15618 4225
15545 15817 15618 4225
15539 15816 15618 4226
15537 15818 15614 4225
15540 15821 15615 4225
15532 15815 15615 4225
15534 15815 15613 4225
15541 15814 15616 4226
15537 15816 15614 4226
15537 15814 15614 4226
15535 15817 15615 4227
15543 15813 15616 4225
15540 15814 15614 4226
15537 15820 15617 4226
15536 15817 15617 4225
15540 15815 15618 4226
15536 15818 15616 4226
15541 15821 15615 4226
15544 15816 15614 4224
15541 15818 15614 4225
15541 15815 15618 4225
15542 15819 15612 4226
15546 15820 15611 4225
15542 15815 15611 4226
15545 15817 15612 4226
15545 15817 15611 4226
15546 15820 15609 4226
15546 15818 15607 4226
15546 15813 15613 4226
15546 15816 15613 4225
15546 15816 15611 4226
15546 15814 15611 4226
15547 15813 15610 4226
15547 15816 15612 4226
15547 15820 15610 4227
15541 15818 15612 4226
15545 15818 15611 4227
15544 15820 15612 4227
15547 15817 15613 4226
15540 15818 15611 4225
15544 15819 15612 4226
15547 15822 15611 4226
15543 15821 15610 4226
15543 15816 15611 4226
15546 15818 15611 4226
15546 15822 15612 4226
15544 15821 15613 4227
15541 15817 15612 4226
15542 15818 15611 4226
15548 15815 15611 4227
15546 15816 15612 4226
15544 15818 15608 4227
15539 15812 15609 4226
15542 15818 15609 4226
15546 15820 15616 4227
15544 15817 15617 4226
15546 15817 15615 4226
15546 15817 15618 4227
15542 15812 15617 4226
15542 15816 15620 4226
15542 15814 15618 4226
15541 15816 15618 4226
15544 15812 15618 4227
15545 15814 15618 4226
15543 15813 15619 4227
15544 15816 15616 4227
15543 15816 15618 4226
15544 15815 15618 4225
15544 15815 15620 4226
15545 15815 15619 4227
15542 15819 15616 4226
15543 15815 15618 4226
15541 15820 15616 4227
15544 15817 15616 4227
15541 15819 15615 4226
15543 15816 15616 4227
15541 15819 15619 4227
15543 15818 15617 4227
15546 15818 15616 4226
15540 15821 15619 4228
15542 15817 15618 4227
15540 15820 15617 4228
15537 15819 15616 4227
15544 15820 15615 4227
15542 15812 15614 4226
15544 15815 15616 4227
15542 15811 15614 4227
15541 15816 15615 4226
15541 15814 15615 4227
15543 15815 15614 4226
15540 15812 15614 4226
15541 15823 15617 4226
15542 15818 15619 4227
15540 15818 15618 4227
15539 15820 15616 4227
15543 15819 15614 4226
15541 15819 15614 4227
15542 15821 15613 4227
15543 15823 15615 4226
15541 15815 15612 4226
15541 15819 15618 4227
15542 15820 15616 4226
15539 15818 15617 4226
15539 15821 15617 4227
15538 15818 15615 4226
15543 15819 15615 4226
15542 15822 15615 4226
15543 15821 15618 4226
15541 15819 15617 4226
15542 15816 15615 4226
15544 15815 15614 4226
15543 15821 15615 4226
15537 15823 15616 4226
15534 15818 15614 4225
15538 15817 15615 4226
15537 15821 15614 4226
15538 15819 15613 4226
15538 15820 15615 4227
15542 15816 15616 4226
15547 15819 15615 4227
15539 15819 15615 4225
15538 15816 15616 4226
15541 15817 15616 4227
15538 15815 15613 4226
15535 15817 15614 4226
15536 15822 15613 4226
15539 15818 15615 4227
15539 15821 15613 4226
15544 15818 15614 4226
15547 15815 15619 4225
15541 15819 15618 4226
15542 15817 15615 4226
15547 15817 15615 4227
15547 15817 15615 4227
15543 15815 15615 4226
15542 15816 15615 4227
15544 15818 15615 4226
15539 15814 15614 4226
15543 15815 15614 4227
15541 15818 15614 4227
15543 15819 15614 4227
15545 15817 15614 4227
15540 15820 15613 4227
15543 15818 15616 4227
15542 15819 15615 4226
15543 15816 15617 4227
15541 15814 15615 4227
15540 15812 15616 4225
15539 15814 15616 4226
15540 15818 15616 4226
15543 15813 15616 4226
15544 15816 15615 4226
15542 15814 15617 4227
15536 15817 15617 4227
15540 15818 15617 4227
15537 15813 15619 4227
15539 15814 15617 4227
15540 15814 15618 4226
15539 15818 15618 4227
15542 15816 15618 4227
15541 15816 15619 4227
15542 15813 15618 4226
15540 15814 15620 4227
15539 15817 15618 4227
15542 15815 15621 4227
15550 15823 15618 4227
15542 15819 15616 4227
15549 15819 15615 4227
15546 15816 15614 4226
15543 15814 15614 4227
15545 15815 15614 4227
15541 15817 15614 4227
15541 15817 15615 4227
15539 15817 15616 4228
15538 15818 15616 4228
15540 15817 15616 4227
15546 15818 15613 4226
15541 15818 15615 4226
15542 15816 15611 4227
15543 15817 15612 4227
15544 15818 15615 4227
15546 15818 15617 4227
15544 15820 15615 4227
15547 15820 15616 4227
15545 15824 15617 4226
15546 15821 15615 4227
15547 15822 15615 4226
15538 15820 15613 4227
15545 15816 15614 4227
15539 15819 15613 4227
15541 15818 15612 4227
15542 15819 15614 4227
15541 15819 15613 4227
15544 15823 15614 4227
15540 15818 15615 4227
15541 15820 15613 4227
15544 15819 15611 4227
15539 15819 15612 4227
15538 15817 15612 4227
15541 15816 15613 4226
15543 15819 15611 4227
