#rmin rmax central devtempsns
# tap water initially at roughly 17 °C
15819 19757 19299 4279
15831 19637 19250 4279
15855 19645 19290 4278
15846 19630 19260 4279
15834 19638 19282 4278
15852 19673 19392 4278
15891 19559 19271 4278
15907 19566 19273 4278
15896 19667 19253 4277
15870 19794 19310 4278
15872 19709 19227 4278
15874 19676 19281 4278
15869 19696 19280 4278
15871 19690 19233 4278
15850 19831 19434 4277
15830 19898 19407 4278
15856 19892 19432 4277
15828 19987 19603 4277
15825 19967 19626 4278
15838 19950 19609 4277
15838 19947 19611 4277
15843 19937 19601 4277
15840 19943 19586 4276
15832 19974 19514 4276
15838 19894 19470 4277
15849 19950 19423 4277
15842 19960 19482 4276
15834 20018 19621 4276
15856 19924 19582 4276
15863 19943 19631 4276
15837 19973 19674 4276
15832 19962 19695 4275
15838 19927 19621 4275
15844 19900 19567 4276
15838 19889 19580 4276
15837 19944 19549 4275
15827 19948 19595 4275
15826 19968 19558 4276
15823 19958 19621 4276
15819 19973 19607 4276
15815 19965 19609 4275
15819 19962 19600 4275
15816 19956 19640 4275
15808 19965 19584 4275
15808 19973 19580 4275
15811 20004 19594 4275
15812 19964 19657 4275
15810 19952 19610 4275
15805 20004 19633 4275
15806 20015 19652 4274
15808 20015 19655 4275
15803 20005 19660 4275
15800 19995 19673 4275
15801 19963 19666 4275
15797 20003 19610 4275
15794 20000 19687 4275
15791 20027 19715 4275
15791 20010 19677 4275
15791 20007 19688 4275
15791 19984 19681 4275
15788 20020 19701 4274
15792 20005 19701 4276
15788 20016 19701 4275
15783 20060 19677 4275
15782 20039 19641 4275
15778 19998 19621 4275
15781 20026 19653 4275
15777 20005 19677 4275
15776 20017 19668 4275
15775 20009 19579 4274
15774 20008 19614 4275
15771 20020 19643 4275
15769 20010 19679 4275
15769 20070 19652 4275
15768 20053 19704 4275
15767 20043 19748 4275
15767 19998 19649 4276
15756 19999 19540 4275
15757 20022 19599 4275
15758 20011 19589 4276
15802 20101 19812 4275
15800 20119 19814 4276
15802 20113 19845 4275
15801 20112 19795 4274
15801 20126 19747 4275
15798 20129 19771 4275
15796 20116 19687 4274
15796 20118 19724 4274
15793 20150 19827 4274
15794 20140 19787 4275
15792 20129 19761 4275
15794 20140 19751 4275
15792 20095 19714 4275
15787 20089 19744 4274
15792 20044 19694 4275
15795 20038 19634 4275
15794 20030 19632 4275
15794 20051 19737 4275
15790 20100 19732 4275
15791 20136 19754 4275
15790 20162 19782 4275
15788 20128 19769 4274
15788 20129 19815 4275
15786 20116 19836 4275
15784 20101 19806 4275
15788 20037 19762 4274
15787 20045 19698 4275
15785 20034 19567 4274
15784 19971 19478 4275
15782 19942 19566 4275
15788 19999 19749 4276
15790 20098 19764 4275
15785 20071 19744 4275
15787 20042 19672 4275
15785 20001 19656 4275
15784 20008 19641 4275
15785 20031 19737 4274
15787 20027 19773 4275
15787 20026 19758 4274
15788 19969 19631 4275
15793 19907 19612 4276
15797 19887 19573 4275
15791 19911 19513 4274
15796 19884 19517 4275
15793 19965 19636 4274
15788 19966 19709 4275
15782 19933 19685 4275
15782 19914 19604 4274
15788 19773 19505 4275
15788 19702 19338 4275
15787 19695 19378 4275
15831 19590 19273 4275
15851 19640 19259 4274
15844 19660 19261 4275
15827 19712 19338 4275
15827 19720 19446 4275
15822 19811 19502 4273
15810 19853 19561 4275
15806 19913 19550 4274
15810 19830 19565 4274
15807 19783 19561 4274
15847 19672 19273 4273
15843 19736 19374 4274
15834 19717 19380 4274
15827 19776 19459 4274
15814 19808 19433 4275
15819 19812 19430 4275
15812 19806 19491 4274
15810 19917 19536 4274
15801 19949 19588 4275
15800 19950 19571 4274
15802 19870 19522 4274
15811 19907 19591 4274
15798 19959 19604 4274
15792 19915 19599 4274
15802 19922 19563 4274
15801 19899 19524 4274
15806 19928 19592 4273
15801 19955 19655 4274
15798 19949 19587 4273
15798 19933 19594 4274
15796 19959 19592 4274
15787 19951 19542 4273
15777 19936 19564 4274
15795 19946 19576 4274
15789 19972 19567 4273
15793 19910 19608 4273
15799 19918 19595 4273
15791 19857 19599 4274
15793 19851 19588 4273
15795 19886 19519 4273
15789 19875 19608 4273
15780 19909 19539 4274
15784 19869 19520 4273
15780 19890 19601 4272
15779 19890 19629 4274
15774 19913 19670 4272
15761 19920 19712 4272
15760 19942 19728 4273
15762 19918 19704 4273
15759 19894 19648 4273
15754 19919 19673 4272
15760 19897 19693 4273
15757 19891 19689 4273
15754 19867 19640 4273
15757 19836 19597 4272
15755 19870 19574 4273
15752 19929 19571 4273
15753 19886 19607 4273
15761 19912 19597 4273
15763 19894 19555 4272
15771 19892 19500 4273
15763 19900 19624 4272
15759 19921 19677 4272
15756 19930 19659 4272
15760 19911 19673 4272
15754 19906 19590 4272
15757 19907 19575 4272
15761 19933 19605 4272
15756 19882 19615 4273
15750 19885 19571 4272
15754 19892 19559 4272
15760 19829 19603 4272
15755 19878 19578 4272
15762 19830 19561 4271
15759 19786 19536 4272
15758 19785 19549 4272
15753 19841 19542 4272
15757 19866 19529 4272
15756 19834 19502 4271
15750 19772 19473 4271
15751 19793 19476 4272
15759 19828 19565 4272
15758 19826 19571 4272
15745 19885 19590 4271
15743 19860 19563 4271
15743 19873 19579 4272
15742 19860 19606 4272
15746 19837 19621 4271
15745 19835 19597 4272
15745 19829 19601 4272
15744 19839 19593 4272
15743 19843 19532 4272
15744 19844 19558 4271
15742 19836 19572 4271
15741 19856 19554 4271
15741 19827 19534 4272
15739 19832 19565 4271
15738 19840 19576 4273
15741 19878 19608 4272
15738 19849 19595 4272
15742 19824 19554 4272
15737 19849 19541 4272
15737 19838 19546 4272
15733 19829 19564 4271
15735 19834 19531 4272
15730 19844 19551 4272
15733 19810 19540 4272
15736 19832 19530 4272
15730 19884 19520 4272
15731 19876 19553 4272
15733 19867 19550 4271
15729 19888 19588 4272
15731 19891 19564 4272
15731 19826 19571 4271
15732 19833 19563 4271
15732 19846 19575 4272
15729 19868 19607 4272
15735 19851 19641 4271
15738 19864 19655 4271
15729 19886 19623 4271
15729 19838 19583 4272
15733 19862 19609 4271
15729 19866 19581 4272
15726 19858 19602 4272
15716 19857 19624 4271
15726 19869 19585 4271
15724 19867 19499 4272
15724 19850 19454 4272
15720 19859 19509 4272
15722 19831 19547 4271
15730 19839 19546 4271
15733 19849 19479 4271
15748 19800 19387 4271
15748 19838 19445 4271
15740 19854 19442 4271
15741 19840 19406 4271
15736 19829 19427 4271
15736 19850 19438 4271
15730 19811 19352 4272
15738 19806 19396 4270
15737 19801 19437 4272
15733 19815 19494 4271
15731 19803 19474 4271
15730 19811 19501 4272
15725 19809 19557 4271
15730 19799 19500 4271
15733 19854 19518 4271
15726 19835 19524 4272
15732 19843 19511 4271
15726 19840 19498 4271
15730 19837 19505 4271
15727 19818 19472 4271
15731 19812 19472 4271
15723 19819 19492 4272
15723 19824 19457 4271
15731 19803 19415 4271
15726 19845 19406 4271
15725 19817 19409 4271
15727 19825 19441 4271
15720 19824 19406 4271
15729 19802 19420 4272
15726 19790 19379 4271
15723 19769 19422 4271
15724 19729 19460 4271
15723 19764 19464 4271
15721 19763 19486 4271
15731 19755 19435 4271
15734 19790 19475 4271
15730 19801 19483 4271
15727 19783 19509 4272
15727 19803 19466 4272
15727 19790 19501 4271
15728 19793 19485 4272
15725 19819 19463 4271
15721 19815 19424 4271
15723 19747 19424 4271
15736 19762 19415 4271
15741 19724 19425 4271
15741 19707 19403 4272
15740 19739 19417 4271
15740 19742 19435 4271
15735 19765 19476 4271
15731 19782 19509 4271
15731 19763 19490 4271
15729 19781 19483 4271
15725 19766 19478 4272
15726 19781 19535 4272
15728 19773 19492 4271
15722 19776 19526 4271
15723 19756 19526 4271
15725 19786 19503 4272
15727 19759 19520 4272
15728 19752 19506 4271
15736 19821 19505 4272
15732 19801 19481 4272
15740 19798 19445 4271
15731 19801 19524 4271
15730 19790 19511 4272
15731 19790 19531 4272
15730 19809 19495 4272
15730 19820 19486 4271
15736 19816 19522 4271
15735 19804 19513 4271
15736 19806 19536 4271
15732 19755 19468 4271
15732 19744 19512 4271
15735 19764 19512 4271
15731 19750 19470 4271
15733 19748 19456 4271
15731 19740 19393 4272
15734 19765 19439 4272
15730 19760 19500 4271
15730 19769 19460 4271
15729 19769 19453 4271
15732 19788 19438 4272
15731 19721 19447 4271
15735 19763 19449 4271
15736 19768 19460 4271
15737 19785 19497 4271
15734 19772 19480 4271
15733 19776 19470 4271
15733 19790 19486 4272
15728 19765 19518 4271
15731 19770 19531 4271
15727 19746 19511 4271
15733 19737 19513 4272
15735 19734 19476 4272
15731 19778 19524 4271
15734 19777 19529 4271
15729 19765 19528 4271
15733 19773 19499 4271
15732 19765 19533 4272
15731 19779 19549 4271
15735 19776 19541 4271
15731 19758 19515 4271
15736 19760 19496 4272
15730 19775 19475 4271
15732 19758 19445 4272
15734 19740 19457 4271
15737 19732 19489 4272
15731 19739 19527 4271
15728 19708 19512 4272
15731 19701 19489 4272
15731 19742 19466 4272
15731 19753 19472 4272
15733 19742 19474 4272
15730 19764 19474 4272
15729 19749 19490 4271
15731 19742 19502 4272
15736 19761 19450 4272
15728 19763 19497 4271
15730 19745 19491 4271
15734 19745 19502 4271
15737 19730 19460 4272
15744 19759 19486 4272
15741 19762 19502 4272
15737 19759 19499 4271
15728 19772 19487 4272
15734 19769 19474 4272
15733 19748 19432 4272
15732 19768 19378 4272
15731 19774 19418 4271
15730 19758 19417 4271
15731 19767 19433 4271
15733 19786 19396 4270
15735 19789 19431 4272
15732 19770 19443 4272
15733 19748 19429 4272
15729 19732 19490 4271
15732 19758 19503 4270
15729 19747 19481 4271
15733 19736 19505 4271
15733 19706 19546 4271
15732 19704 19470 4271
15737 19725 19421 4271
15732 19727 19408 4271
15741 19725 19459 4271
15739 19701 19475 4272
15737 19770 19433 4272
15736 19686 19414 4272
15738 19704 19414 4271
15740 19690 19417 4272
15740 19675 19441 4272
15741 19694 19472 4271
15739 19731 19467 4272
15743 19724 19448 4271
15741 19699 19474 4271
15741 19705 19472 4272
15736 19701 19476 4272
15736 19709 19475 4271
15739 19699 19441 4272
15731 19689 19463 4271
15727 19719 19484 4272
15731 19722 19454 4271
15732 19675 19447 4271
15733 19670 19448 4271
15731 19695 19467 4272
15734 19710 19449 4272
15729 19689 19408 4272
15732 19677 19431 4272
15730 19658 19449 4272
15728 19677 19464 4272
15728 19650 19466 4272
15733 19654 19380 4272
15727 19638 19388 4272
15731 19640 19378 4273
15730 19608 19377 4271
15728 19589 19377 4272
15727 19620 19328 4271
15724 19607 19353 4272
15724 19617 19324 4272
15729 19628 19316 4273
15736 19652 19364 4271
15741 19647 19376 4272
15741 19648 19362 4272
15740 19686 19282 4271
15742 19665 19310 4271
15741 19675 19272 4272
15736 19677 19278 4271
15732 19717 19206 4272
15728 19705 19201 4273
15734 19724 19208 4272
15734 19735 19198 4271
15732 19739 19256 4271
15729 19709 19276 4271
15732 19652 19291 4271
15727 19639 19191 4272
15729 19635 19215 4271
15730 19607 19201 4272
15732 19636 19145 4272
15730 19646 19142 4272
15725 19615 19121 4272
15733 19624 19119 4273
15740 19647 19097 4273
15731 19639 19085 4273
15730 19617 18994 4272
15732 19591 18952 4272
15721 19597 18886 4272
15731 19587 18834 4271
15732 19589 18871 4272
15732 19552 18930 4272
15728 19575 18903 4272
15733 19611 18919 4272
15742 19547 18868 4272
15736 19529 18835 4272
15737 19563 18866 4272
15734 19587 18849 4271
15729 19599 18919 4272
15731 19624 18976 4272
15726 19641 18937 4272
15732 19625 19004 4271
15730 19613 19097 4272
15730 19580 19055 4273
15731 19629 19082 4272
15735 19644 19149 4272
15730 19600 19142 4272
15738 19605 19068 4272
15733 19599 19095 4271
15731 19621 19044 4272
15735 19640 18975 4271
15737 19606 19104 4272
15730 19631 19072 4272
15730 19635 18994 4272
15735 19657 18935 4272
15730 19641 18952 4272
15733 19623 18962 4272
15735 19522 19047 4272
15739 19540 19122 4272
15739 19557 19223 4271
15746 19562 19251 4271
15753 19596 19323 4271
15747 19651 19327 4271
15746 19625 19359 4272
15737 19617 19386 4272
15742 19577 19376 4272
15739 19576 19371 4271
15739 19634 19350 4271
15734 19637 19357 4271
15737 19638 19354 4271
15736 19621 19343 4271
15737 19617 19370 4271
15740 19632 19387 4271
15734 19611 19382 4272
15738 19604 19424 4272
15737 19643 19436 4271
15735 19628 19417 4271
15734 19611 19390 4271
15737 19603 19393 4272
15737 19603 19404 4273
15733 19606 19403 4271
15728 19595 19402 4272
15730 19602 19385 4272
15729 19632 19368 4271
15726 19621 19394 4272
15736 19630 19382 4272
15731 19656 19361 4272
15734 19676 19343 4272
15728 19624 19311 4272
15733 19634 19282 4271
15728 19616 19261 4271
15729 19580 19307 4271
15725 19571 19262 4271
15737 19570 19279 4272
15731 19598 19288 4271
15734 19571 19314 4272
15736 19551 19297 4271
15728 19528 19262 4271
15726 19511 19253 4271
15726 19521 19312 4272
15724 19531 19288 4271
15723 19563 19261 4272
15724 19464 19196 4271
15723 19459 19208 4271
15729 19468 19207 4272
15737 19506 19300 4272
15739 19528 19302 4271
15740 19524 19324 4272
15736 19496 19327 4271
15726 19573 19359 4271
15727 19566 19356 4272
15727 19580 19362 4272
15728 19564 19368 4272
15728 19559 19360 4272
15734 19593 19363 4272
15724 19591 19383 4271
15731 19594 19379 4271
15727 19567 19360 4271
15729 19548 19337 4271
15727 19570 19327 4271
15730 19553 19343 4271
15722 19556 19303 4272
15729 19573 19334 4272
15728 19598 19364 4272
15725 19602 19318 4271
15732 19612 19284 4272
15732 19576 19209 4272
15728 19574 19223 4272
15732 19603 19315 4272
15733 19638 19382 4271
15729 19666 19427 4272
15733 19657 19404 4271
15735 19606 19357 4271
15734 19576 19297 4272
15732 19581 19289 4271
15729 19558 19299 4272
15735 19563 19323 4273
15731 19576 19288 4271
15731 19587 19364 4272
15729 19594 19368 4272
15729 19581 19362 4271
15729 19585 19372 4271
15733 19602 19332 4271
15724 19585 19359 4271
15724 19585 19377 4271
15727 19581 19386 4271
15727 19621 19403 4271
15727 19628 19354 4271
15729 19590 19319 4271
15729 19576 19308 4271
15729 19569 19339 4272
15727 19578 19308 4271
15733 19579 19345 4272
15725 19568 19362 4272
15728 19585 19335 4272
15724 19584 19331 4272
15720 19573 19309 4272
15729 19582 19295 4272
15729 19591 19283 4271
15731 19570 19329 4271
15733 19577 19334 4272
15723 19582 19350 4272
15729 19597 19318 4272
15727 19588 19311 4271
15733 19606 19330 4272
15728 19593 19306 4272
15729 19584 19344 4272
15728 19613 19366 4273
15724 19623 19386 4271
15728 19668 19367 4272
15725 19677 19368 4273
15724 19669 19342 4272
15732 19672 19275 4271
15729 19625 19276 4271
15732 19608 19246 4272
15731 19580 19263 4272
15733 19595 19330 4272
15731 19623 19376 4272
15725 19647 19381 4272
15724 19623 19334 4272
15725 19616 19310 4271
15724 19599 19300 4271
15723 19609 19280 4272
15725 19619 19267 4271
15728 19578 19280 4272
15728 19584 19261 4272
15729 19583 19259 4272
15727 19587 19227 4271
15726 19572 19194 4272
15744 19552 19200 4272
15740 19513 19179 4272
15739 19549 19202 4272
15740 19565 19219 4272
15738 19545 19229 4272
15742 19548 19237 4272
15743 19546 19223 4272
15743 19561 19224 4272
15748 19556 19234 4272
15751 19577 19240 4272
15750 19592 19244 4272
15746 19568 19227 4272
15742 19564 19263 4272
15737 19546 19262 4272
15741 19503 19289 4272
15743 19510 19277 4272
15741 19517 19225 4271
15735 19492 19227 4272
15735 19479 19231 4271
15739 19483 19223 4271
15741 19498 19287 4272
15738 19482 19296 4272
15737 19513 19241 4272
15739 19446 19191 4272
15737 19463 19223 4271
15740 19473 19215 4271
15736 19501 19277 4271
15736 19510 19275 4273
15737 19481 19209 4271
15732 19432 19132 4272
15735 19438 19120 4271
15743 19457 19116 4272
15748 19455 19122 4272
15758 19455 19225 4271
15747 19417 19174 4271
15749 19471 19201 4272
15737 19463 19194 4272
15741 19461 19162 4272
15742 19446 19161 4272
15736 19514 19254 4272
15738 19526 19237 4271
15740 19501 19224 4272
15739 19527 19260 4271
15741 19540 19265 4272
15745 19564 19256 4271
15736 19528 19250 4271
15738 19485 19268 4271
15738 19512 19275 4270
15740 19506 19300 4271
15736 19514 19309 4271
15740 19520 19263 4271
15740 19505 19234 4271
15737 19483 19280 4271
15734 19477 19275 4271
15737 19466 19277 4271
15740 19482 19263 4272
15738 19508 19244 4271
15735 19529 19282 4272
15738 19504 19285 4271
15741 19469 19244 4271
15745 19475 19258 4271
15749 19422 19203 4271
15738 19471 19222 4271
15740 19459 19228 4271
15742 19467 19222 4271
15749 19510 19240 4271
15741 19489 19213 4271
15739 19482 19215 4271
15747 19495 19234 4271
15751 19453 19213 4272
15748 19470 19168 4271
15746 19466 19199 4272
15745 19466 19253 4271
15735 19487 19211 4272
15742 19487 19210 4271
15735 19490 19208 4271
15736 19493 19233 4271
15735 19489 19257 4272
15734 19484 19222 4271
15738 19468 19195 4272
15737 19466 19178 4271
15737 19419 19152 4271
15743 19434 19127 4271
15739 19430 19091 4272
15737 19426 19127 4271
15734 19420 19167 4271
15737 19418 19182 4270
15736 19450 19127 4270
15734 19456 19157 4271
15738 19506 19158 4272
15737 19461 19174 4272
15738 19453 19246 4272
15738 19454 19248 4271
15739 19464 19209 4271
15741 19486 19203 4270
15737 19463 19191 4271
15738 19455 19184 4270
15735 19427 19190 4270
15734 19402 19154 4271
15731 19428 19131 4271
15734 19427 19157 4271
15733 19455 19176 4270
15733 19477 19196 4270
15731 19462 19226 4271
15731 19445 19241 4271
15729 19437 19209 4271
15737 19462 19180 4271
15734 19458 19139 4271
15735 19481 19168 4271
15732 19478 19177 4270
15728 19466 19186 4270
15726 19465 19153 4271
15736 19447 19198 4271
15735 19451 19235 4270
15735 19458 19260 4269
15732 19450 19275 4270
15732 19449 19255 4270
15736 19455 19241 4271
15739 19444 19239 4271
15736 19455 19217 4271
15734 19454 19229 4271
15733 19419 19225 4271
15734 19413 19171 4270
15737 19437 19187 4270
15738 19462 19177 4270
15735 19451 19211 4271
15738 19436 19208 4270
15734 19419 19206 4271
15737 19431 19214 4271
15733 19446 19219 4271
15736 19449 19204 4271
15730 19446 19213 4271
15730 19466 19219 4272
15731 19468 19243 4270
15731 19461 19217 4270
15734 19469 19221 4271
15734 19433 19223 4271
15730 19416 19179 4270
15736 19439 19151 4271
15730 19407 19130 4271
15731 19392 19115 4271
15734 19370 19152 4270
15730 19373 19111 4271
15736 19427 19118 4271
15736 19430 19108 4270
15731 19398 19126 4271
15730 19375 19100 4272
15738 19390 19165 4271
15736 19395 19121 4271
15732 19418 19118 4270
15734 19399 19145 4271
15729 19417 19119 4271
15731 19400 19063 4271
15730 19399 19063 4271
15731 19448 19044 4270
15728 19448 19073 4271
15733 19434 19105 4270
15735 19439 19062 4271
15733 19438 19073 4271
15733 19416 19053 4271
15732 19428 19039 4270
15736 19423 19016 4271
15733 19422 19020 4271
15737 19415 19022 4271
